//Card Title,Card ID,Card Value,Card Type,Card Sub Type,Card Badge,Card Series,Year,Peak,Team,Franchise,LastName,FirstName,NickName,Nation,UniformNumber,DayOB,MonthOB,YearOB,Bats,Throws,Position,Pitcher Role,Contact,Gap,Power,Eye,Avoid Ks,BABIP,Contact vL,Gap vL,Power vL,Eye vL,Avoid K vL,BABIP vL,Contact vR,Gap vR,Power vR,Eye vR,Avoid K vR,BABIP vR,GB Hitter Type,FB Hitter Type,BattedBallType,Speed,Steal Rate,Stealing,Baserunning,Sac bunt,Bunt for hit,Stuff,Movement,Control,pHR,pBABIP,Stuff vL,Movement vL,Control vL,pHR vL,pBABIP vL,Stuff vR,Movement vR,Control vR,pHR vR,pBABIP vR,Fastball,Slider,Curveball,Changeup,Cutter,Sinker,Splitter,Forkball,Screwball,Circlechange,Knucklecurve,Knuckleball,Stamina,Hold,GB,Velocity,Arm Slot,Height,Infield Range,Infield Error,Infield Arm,DP,CatcherAbil,CatcherFrame,Catcher Arm,OF Range,OF Error,OF Arm,Pos Rating P,Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF,LearnRF,era,tier,MissionValue,limit,owned,brefid,Buy Order High,Sell Order Low,Last 10 Price,Last 10 Price(VAR),date,Unnamed: 121,PIT,SP_Rating,SP_Rating_Normalized,RP_Rating,RP_Rating_Normalized,CL_Rating,CL_Rating_Normalized,Assigned_Position,Assigned_Value
Complete Live 1 - All-Time Legend SP Dave Stieb TOR Peak,72712,100,4,,ME,Complete Live 1,1984,Y,Toronto Blue Jays,TOR,Stieb,Dave,,The United States,37,22,7,1957,1,1,1,11,14,34,25,29,15,13,14,34,25,29,15,13,14,34,25,29,15,13,1,0,0,16,4,6,28,22,5,119,123,102,122,125,114,117,101,119,115,126,128,104,126,133,81,114,76,69,0,113,0,0,0,0,0,0,99,101,2,0.0,4,185,35,39,36,36,0,0,0,1,4,10,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,200,0,1,stiebda01,20001,25970,24307,0,2025-03-14,,12,101.54230023584276,90.46047800679268,99.13026832707575,90.77240637215246,65.83719356398957,88.5181793353735,SP,90.46047800679268
Opening Day Roster - Future Legend SP Kumar Rocker TEX 2025,72798,95,6,,,0,2025,N,Texas Rangers,TEX,Rocker,Kumar,,The United States,80,22,11,1999,1,1,1,11,16,25,16,14,13,20,17,25,17,14,14,21,16,25,16,14,13,20,2,2,0,20,15,11,33,49,33,120,114,79,107,130,114,107,78,103,116,128,120,82,110,141,120,151,0,99,0,106,0,0,0,0,0,0,70,56,2,0.0,4,196,24,45,61,33,1,1,4,3,3,3,81,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8,4,75,0,1,rockeku01,7555,13573,12173,115001,2025-03-27,,12,94.73544186445156,84.31004053411476,92.03707899634011,84.18101632446526,61.59044333468255,82.6940878338827,SP,84.31004053411476
AL Central 1 - Historical All-Star SP Sam McDowell CLE 1969,72728,99,5,,ME,AL Central 2,1969,N,Cleveland,CLE,McDowell,Sam,Sudden Sam,The United States,48,21,9,1942,2,2,1,11,19,53,14,18,17,22,15,53,8,11,17,13,21,54,17,21,18,25,0,0,0,7,13,6,5,56,41,127,106,83,115,90,129,116,88,128,92,126,104,82,112,90,80,87,132,105,0,0,0,0,0,0,0,0,88,56,3,0.0,4,196,33,13,23,24,0,0,0,10,3,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,75,0,1,mcdowsa01,0,10000,6829,0,2025-03-14,,12,93.4161446875534,83.11797007346051,90.02833141576036,82.31437521373432,61.41248801217333,82.45003578808107,SP,83.11797007346051
AL West 2 - Historical All-Star SP Mike Scott HOU 1986,72719,99,5,,ME,AL West 2,1986,N,Houston Astros,HOU,Scott,Mike,,The United States,33,26,4,1955,1,1,1,11,15,24,15,32,15,15,19,26,25,43,15,24,14,24,12,29,16,12,0,1,0,5,5,6,5,55,42,108,110,92,106,120,86,123,81,126,117,130,101,101,91,121,81,98,59,96,0,0,124,0,53,0,0,0,89,33,2,0.0,3,191,33,22,26,23,0,0,0,6,5,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,75,0,1,scottmi03,4200,9991,7452,0,2025-03-14,,12,92.8884881488423,82.64119821024204,89.68118766648736,81.99178973809222,59.99257416806883,80.50273309643028,SP,82.64119821024204
NL West 2 - Historical All-Star SP Juan Marichal SF 1966,72726,98,5,,ME,NL West 2,1966,N,San Francisco Giants,SFG,Marichal,Juan,Manito,Dominican Republic,27,20,10,1937,1,1,1,11,29,56,26,28,22,38,30,37,16,26,22,39,29,62,29,29,23,38,0,0,0,7,10,6,6,31,9,86,105,133,90,135,77,109,130,96,136,96,102,136,86,134,73,87,70,99,0,0,0,0,52,0,0,0,103,56,2,0.0,4,183,27,21,23,21,0,0,0,10,1,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,75,0,1,maricju01,0,7890,6108,0,2025-03-14,,12,92.50026546335624,82.2904138656474,90.46143002292644,82.71683477259198,61.703647874124016,82.84933915795196,SP,82.2904138656474
Future Legend Call-Ups SP Zebby Matthews MIN 2025,73587,90,6,,,,2025,N,MIN,MIN,Matthews,Zebby,,The United States,52,22,5,2000,1,1,1,11,18,19,6,31,17,20,20,20,7,32,19,21,18,19,6,31,17,20,0,0,0,20,16,7,36,36,18,109,87,109,84,94,106,85,109,83,90,112,89,110,85,97,107,134,110,118,118,0,0,0,0,0,0,0,78,52,2,0.0,3,196,22,45,44,19,2,2,2,1,17,6,76,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8,4,50,0,1,matthze01,7001,20000,13949,0,2025-05-22,,12,91.2569869076967,81.16703115361037,89.44919634299472,81.77621036617371,61.585524998574826,82.68734271397224,RP,81.77621036617371
Pre-Order Bonus - Hall of Fame SP Jim Palmer BAL 1973,72779,99,4,HOF,,Pre-Order Bonus,1973,N,Baltimore Orioles,BAL,Palmer,Jim,Cakes,The United States,22,15,10,1945,1,1,1,11,42,43,18,36,13,68,29,51,10,30,10,45,47,41,21,38,15,76,1,0,0,28,4,11,29,40,17,78,117,92,110,131,73,126,94,126,128,86,108,90,96,134,73,64,105,114,0,0,0,0,0,0,0,0,94,86,4,0.0,3,191,35,32,34,36,0,0,0,3,7,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,75,0,1,palmeji01,4700,10850,8266,40000,2025-03-14,,12,89.95908000430545,79.99428819068703,87.67797456140191,80.13029157293786,58.69075133628822,78.71738315079496,RP,80.13029157293786
NL East 2 - Historical All-Star SP Tom Glavine ATL 1998,72716,96,5,,ME,NL East 2,1998,N,Atlanta Braves,ATL,Glavine,Tom,,The United States,47,25,3,1966,2,2,1,11,25,35,16,33,24,27,24,29,25,33,15,30,25,37,13,33,26,26,0,0,0,5,5,6,5,77,17,78,111,102,117,100,71,102,106,98,111,81,115,101,124,97,76,71,96,122,0,79,0,0,0,0,0,0,89,99,2,0.0,3,185,32,47,38,36,0,0,0,3,5,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,75,0,1,glavito02,0,12000,5227,0,2025-03-14,,12,89.83723475080028,79.88419311126304,87.54613127818101,80.00777538672654,58.5509019445283,78.52559045989999,RP,80.00777538672654
All-Time Legend RP Luke Gregerson SD Peak,71336,100,4,,,,2009,Y,San Diego Padres,SDP,Gregerson,Luke,Duke,The United States,57,14,5,1984,2,1,1,12,14,33,24,28,14,13,13,33,23,28,13,13,15,34,25,29,15,14,1,1,0,16,3,6,28,25,6,117,121,86,116,132,106,127,72,137,107,129,121,103,106,153,135,149,0,0,0,135,0,0,0,0,0,0,17,99,2,0.0,3,191,35,20,26,23,0,0,0,7,5,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,200,0,1,gregelu01,25000,44444,32325,0,2025-03-14,,12,94.42226059323048,84.02706096833522,86.50896422436665,79.0439814884475,59.03008784669697,79.182757090797,RP,79.0439814884475
Theme Week - Historical All-Star SP Chris Short PHI 1967,73453,76,5,,,Theme Week,1967,N,Philadelphia Phillies,PHI,Short,Chris,,The United States,41,19,9,1937,1,2,1,11,13,41,4,34,18,7,18,52,4,39,25,12,12,38,4,33,16,6,1,2,0,10,5,6,15,64,44,80,112,60,113,111,121,135,64,145,116,73,106,59,105,110,71,63,114,107,0,0,0,0,0,0,0,0,94,92,3,0.0,3,193,32,32,29,23,0,0,0,3,8,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,1,shortch02,350,455,391,46167,2025-05-08,,12,88.0617568629424,78.27993382781914,86.1277566802118,78.6897420207714,57.70018146628696,77.35889271693476,RP,78.6897420207714
